IDfg,Season,Name,Team,Age,IBB,SO,SB,BU,BABIP,IFH%,WAR,Spd,PH,CB%,O-Contact%,wGDP,Oppo%,OBP+,SLG+,Pull%+,Soft%+,Hard%+,L-WAR
9874,2012,DJ LeMahieu,COL,0.15384615384615385,0.03333333333333333,0.15813953488372093,0.01282051282051282,0.033707865168539325,0.7091633466135457,0.19421487603305787,0.2360248447204969,0.43298969072164945,0.060240963855421686,0.28676470588235303,0.7080924855491328,0.4259259259259259,0.5415549597855229,0.38888888888888895,0.35251798561151076,0.1724137931034483,0.297752808988764,0.36734693877551017,0.2360248447204969
9874,2013,DJ LeMahieu,COL,0.1923076923076923,0.016666666666666666,0.2744186046511628,0.23076923076923075,0.10112359550561797,0.6095617529880478,0.22314049586776863,0.2298136645962733,0.5567010309278351,0.10843373493975904,0.2720588235294118,0.7572254335260116,0.41666666666666663,0.4691689008042897,0.3412698412698413,0.2877697841726619,0.26724137931034486,0.24157303370786515,0.40816326530612246,0.2298136645962733
9874,2014,DJ LeMahieu,COL,0.23076923076923073,0.058333333333333334,0.413953488372093,0.1282051282051282,0.12359550561797752,0.5856573705179283,0.18595041322314051,0.2298136645962733,0.4742268041237113,0.012048192771084338,0.28676470588235303,0.745664739884393,0.4814814814814814,0.6595174262734584,0.3571428571428571,0.2733812949640288,0.23275862068965514,0.3089887640449438,0.4217687074829931,0.2298136645962733
9874,2015,DJ LeMahieu,COL,0.26923076923076916,0.03333333333333333,0.4604651162790698,0.2948717948717949,0.056179775280898875,0.7450199203187252,0.19834710743801656,0.32919254658385094,0.6494845360824743,0.012048192771084338,0.15441176470588236,0.7355491329479769,0.33333333333333326,0.7345844504021448,0.46031746031746035,0.32374100719424465,0.10344827586206895,0.23595505617977525,0.3877551020408163,0.32919254658385094
9874,2016,DJ LeMahieu,COL,0.3076923076923077,0.016666666666666666,0.33488372093023255,0.14102564102564102,0.1348314606741573,0.848605577689243,0.19008264462809918,0.5031055900621119,0.5670103092783505,0.012048192771084338,0.24264705882352944,0.8352601156069364,0.3518518518518518,0.7050938337801609,0.5793650793650794,0.4748201438848921,0.10344827586206895,0.2640449438202247,0.5306122448979591,0.4844720496894411
9874,2017,DJ LeMahieu,COL,0.34615384615384626,0.008333333333333333,0.38139534883720927,0.07692307692307693,0.056179775280898875,0.7011952191235059,0.14049586776859507,0.4161490683229814,0.39175257731958757,0.03614457831325302,0.23529411764705888,0.8424855491329479,0.2407407407407407,0.715817694369973,0.46825396825396826,0.31654676258992803,0.09482758620689657,0.32584269662921345,0.4285714285714285,0.33540372670807456
9874,2018,DJ LeMahieu,COL,0.3846153846153846,0.0,0.3441860465116279,0.07692307692307693,0.02247191011235955,0.4900398406374503,0.25619834710743805,0.3478260869565218,0.44329896907216493,0.012048192771084338,0.2941176470588236,0.7384393063583814,0.4444444444444444,0.4825737265415551,0.3571428571428571,0.381294964028777,0.2586206896551724,0.3707865168539326,0.44217687074829926,0.34161490683229817
9874,2019,DJ LeMahieu,NYY,0.42307692307692313,0.0,0.38139534883720927,0.0641025641025641,0.02247191011235955,0.6932270916334661,0.35123966942148765,0.5714285714285714,0.40206185567010305,0.012048192771084338,0.25,0.7716763005780345,0.4351851851851851,0.5924932975871315,0.5,0.4892086330935252,0.19827586206896552,0.3426966292134831,0.510204081632653,0.5465838509316772
9874,2020,DJ LeMahieu,NYY,0.46153846153846145,0.0,0.06046511627906977,0.038461538461538464,0.0,0.7768924302788845,0.16528925619834714,0.36024844720496896,0.5876288659793815,0.03614457831325302,0.13970588235294118,0.8742774566473988,0.5277777777777777,0.8525469168900806,0.6269841269841269,0.6618705035971224,0.18965517241379315,0.297752808988764,0.5238095238095237,0.36645962732919257
9874,2021,DJ LeMahieu,NYY,0.5,0.016666666666666666,0.4,0.05128205128205128,0.0,0.5019920318725101,0.21900826446280994,0.33540372670807456,0.29896907216494845,0.024096385542168676,0.0882352941176463,0.8222543352601155,0.37037037037037035,0.6487935656836461,0.45238095238095244,0.2661870503597122,0.15517241379310343,0.3539325842696629,0.3605442176870748,0.36645962732919257
9883,2011,Jordan Schafer,- - -,0.1923076923076923,0.0,0.28837209302325584,0.28205128205128205,0.2584269662921348,0.5258964143426296,0.5661157024793385,0.2422360248447205,0.7938144329896907,0.04819277108433735,0.3308823529411764,0.7080924855491328,0.5092592592592592,0.26541554959785546,0.33333333333333337,0.20143884892086333,0.4137931034482759,0.4775280898876404,0.3197278911564625,0.2422360248447205
9883,2012,Jordan Schafer,HOU,0.23076923076923073,0.025,0.45581395348837206,0.34615384615384615,0.2696629213483146,0.5139442231075698,0.3429752066115703,0.1863354037267081,0.6907216494845361,0.16867469879518074,0.5441176470588235,0.6054913294797687,0.6018518518518517,0.39142091152815034,0.3015873015873016,0.1510791366906475,0.4913793103448276,0.5224719101123595,0.3605442176870748,0.1863354037267081
9883,2013,Jordan Schafer,ATL,0.26923076923076916,0.016666666666666666,0.3023255813953488,0.28205128205128205,0.20224719101123595,0.6892430278884462,0.17768595041322316,0.2670807453416149,0.7938144329896907,0.3373493975903615,0.34558823529411764,0.6242774566473989,0.611111111111111,0.42895442359249353,0.38888888888888895,0.2589928057553957,0.5172413793103449,0.6067415730337078,0.33333333333333326,0.2670807453416149
9886,2015,Ivan De Jesus,CIN,0.34615384615384626,0.0,0.2186046511627907,0.0,0.0,0.5577689243027889,0.05785123966942108,0.2236024844720497,0.28865979381443296,0.26506024096385544,0.2720588235294118,0.5650289017341039,0.5555555555555555,0.6729222520107239,0.3412698412698413,0.2949640287769784,0.36206896551724144,0.3876404494382022,0.34013605442176864,0.2236024844720497
9892,2008,Jay Bruce,CIN,0.07692307692307687,0.008333333333333333,0.4744186046511628,0.05128205128205128,0.011235955056179775,0.48207171314741026,0.21074380165289258,0.26086956521739135,0.3298969072164948,0.04819277108433735,0.3602941176470589,0.40751445086705196,0.6018518518518517,0.37533512064343183,0.31746031746031744,0.4028776978417266,0.5862068965517241,0.4325842696629213,0.5306122448979591,0.26086956521739135
9892,2009,Jay Bruce,CIN,0.11538461538461542,0.016666666666666666,0.3116279069767442,0.038461538461538464,0.02247191011235955,0.1832669322709164,0.15702479338842976,0.3229813664596274,0.37113402061855666,0.04819277108433735,0.49264705882352944,0.4436416184971098,0.6574074074074073,0.30026809651474556,0.2857142857142857,0.43884892086330934,0.6379310344827586,0.4325842696629213,0.510204081632653,0.3229813664596274
9892,2010,Jay Bruce,CIN,0.15384615384615385,0.041666666666666664,0.5953488372093023,0.0641025641025641,0.056179775280898875,0.6334661354581675,0.18181818181818182,0.5279503105590062,0.45360824742268036,0.10843373493975904,0.25735294117647056,0.46387283236994215,0.5833333333333333,0.30563002680965173,0.4206349206349206,0.4964028776978417,0.6120689655172414,0.348314606741573,0.5918367346938775,0.5279503105590062
9892,2011,Jay Bruce,CIN,0.1923076923076923,0.11666666666666667,0.6976744186046512,0.10256410256410256,0.02247191011235955,0.4860557768924304,0.23966942148760292,0.391304347826087,0.34020618556701027,0.04819277108433735,0.44852941176470584,0.5115606936416184,0.6851851851851851,0.30026809651474556,0.40476190476190477,0.4820143884892087,0.5862068965517241,0.23595505617977525,0.7142857142857142,0.391304347826087
9892,2012,Jay Bruce,CIN,0.23076923076923073,0.09166666666666666,0.6837209302325581,0.11538461538461538,0.02247191011235955,0.43027888446215135,0.1694214876033054,0.36024844720496896,0.5463917525773196,0.060240963855421686,0.6911764705882353,0.49132947976878616,0.7777777777777777,0.24932975871313695,0.373015873015873,0.5323741007194245,0.6637931034482759,0.3089887640449438,0.6598639455782312,0.36024844720496896
9892,2013,Jay Bruce,CIN,0.26923076923076916,0.10833333333333334,0.8232558139534883,0.08974358974358974,0.02247191011235955,0.5856573705179283,0.2768595041322314,0.4596273291925466,0.36082474226804123,0.0,0.5441176470588235,0.4566473988439307,0.6944444444444444,0.35656836461126024,0.38888888888888895,0.4964028776978417,0.48275862068965514,0.3033707865168539,0.5578231292517006,0.4596273291925466
9892,2014,Jay Bruce,CIN,0.3076923076923077,0.041666666666666664,0.6558139534883721,0.15384615384615385,0.033707865168539325,0.37450199203187273,0.21074380165289258,0.1863354037267081,0.5154639175257731,0.04819277108433735,0.47058823529411764,0.49855491329479773,0.6851851851851851,0.2252010723860592,0.2777777777777778,0.31654676258992803,0.689655172413793,0.20224719101123595,0.5306122448979591,0.1863354037267081
9892,2015,Jay Bruce,CIN,0.34615384615384626,0.06666666666666667,0.6372093023255814,0.11538461538461538,0.011235955056179775,0.302788844621514,0.1528925619834711,0.2236024844720497,0.44329896907216493,0.060240963855421686,0.5882352941176471,0.5794797687861271,0.611111111111111,0.29758713136729215,0.3015873015873016,0.4028776978417266,0.6810344827586207,0.28089887640449435,0.5918367346938775,0.2236024844720497
9892,2016,Jay Bruce,- - -,0.3846153846153846,0.058333333333333334,0.5488372093023256,0.05128205128205128,0.011235955056179775,0.362549800796813,0.21487603305785125,0.2732919254658385,0.44329896907216493,0.08433734939759037,0.5441176470588235,0.5939306358381502,0.5648148148148148,0.2171581769436997,0.32539682539682546,0.4964028776978417,0.603448275862069,0.3089887640449438,0.5918367346938775,0.2298136645962733
